"","Year","Month","DayofMonth","DayOfWeek","DepTime","CRSDepTime","ArrTime","CRSArrTime","UniqueCarrier","FlightNum","TailNum","ActualElapsedTime","CRSElapsedTime","AirTime","ArrDelay","DepDelay","Origin","Dest","Distance","TaxiIn","TaxiOut","Cancelled","CancellationCode","Diverted","CarrierDelay","WeatherDelay","NASDelay","SecurityDelay","LateAircraftDelay"
"2441714",1996,6,5,3,604,605,1136,1146,"AA",306,"N612AA",212,221,186,-10,-1,"SEA","DFW",1660,12,14,0,NA,0,NA,NA,NA,NA,NA
"2441715",1996,6,6,4,604,605,1131,1146,"AA",306,"N5CYAA",207,221,190,-15,-1,"SEA","DFW",1660,9,8,0,NA,0,NA,NA,NA,NA,NA
"2441716",1996,6,7,5,604,605,1147,1146,"AA",306,"N5DBAA",223,221,198,1,-1,"SEA","DFW",1660,9,16,0,NA,0,NA,NA,NA,NA,NA
"2441717",1996,6,8,6,604,605,1137,1146,"AA",306,"N643AA",213,221,191,-9,-1,"SEA","DFW",1660,5,17,0,NA,0,NA,NA,NA,NA,NA
"2441718",1996,6,9,7,605,605,1144,1146,"AA",306,"N5CJAA",219,221,199,-2,0,"SEA","DFW",1660,10,10,0,NA,0,NA,NA,NA,NA,NA
"2441719",1996,6,10,1,605,605,1144,1146,"AA",306,"N634AA",219,221,193,-2,0,"SEA","DFW",1660,9,17,0,NA,0,NA,NA,NA,NA,NA
"2441720",1996,6,11,2,603,605,1141,1146,"AA",306,"N628AA",218,221,193,-5,-2,"SEA","DFW",1660,15,10,0,NA,0,NA,NA,NA,NA,NA
"2441721",1996,6,12,3,607,605,1151,1146,"AA",306,"N624AA",224,221,201,5,2,"SEA","DFW",1660,13,10,0,NA,0,NA,NA,NA,NA,NA
"2441722",1996,6,13,4,605,605,1145,1146,"AA",306,"N5BVAA",220,221,201,-1,0,"SEA","DFW",1660,9,10,0,NA,0,NA,NA,NA,NA,NA
"2441723",1996,6,14,5,606,605,1148,1146,"AA",306,"N5CVAA",222,221,200,2,1,"SEA","DFW",1660,14,8,0,NA,0,NA,NA,NA,NA,NA
"2441724",1996,6,15,6,606,605,1201,1146,"AA",306,"N630AA",235,221,207,15,1,"SEA","DFW",1660,10,18,0,NA,0,NA,NA,NA,NA,NA
"2441725",1996,6,16,7,727,726,1314,1319,"AA",432,"N424AA",227,233,206,-5,1,"SEA","DFW",1660,10,11,0,NA,0,NA,NA,NA,NA,NA
"2441726",1996,6,17,1,727,726,1318,1319,"AA",432,"N505AA",231,233,203,-1,1,"SEA","DFW",1660,14,14,0,NA,0,NA,NA,NA,NA,NA
"2441727",1996,6,18,2,725,726,1307,1319,"AA",432,"N457AA",222,233,191,-12,-1,"SEA","DFW",1660,12,19,0,NA,0,NA,NA,NA,NA,NA
"2441728",1996,6,19,3,727,726,1309,1319,"AA",432,"N275AA",222,233,188,-10,1,"SEA","DFW",1660,10,24,0,NA,0,NA,NA,NA,NA,NA
"2441729",1996,6,20,4,733,726,1318,1319,"AA",432,"N489AA",225,233,202,-1,7,"SEA","DFW",1660,11,12,0,NA,0,NA,NA,NA,NA,NA
"2441730",1996,6,21,5,724,726,1324,1319,"AA",432,"N440AA",240,233,206,5,-2,"SEA","DFW",1660,11,23,0,NA,0,NA,NA,NA,NA,NA
"2441731",1996,6,22,6,727,726,1324,1319,"AA",432,"N449AA",237,233,206,5,1,"SEA","DFW",1660,15,16,0,NA,0,NA,NA,NA,NA,NA
"2441732",1996,6,23,7,728,726,1308,1319,"AA",432,"N291AA",220,233,197,-11,2,"SEA","DFW",1660,12,11,0,NA,0,NA,NA,NA,NA,NA
"2441733",1996,6,24,1,732,726,1328,1319,"AA",432,"N490AA",236,233,205,9,6,"SEA","DFW",1660,15,16,0,NA,0,NA,NA,NA,NA,NA
"2441734",1996,6,25,2,728,726,1330,1319,"AA",432,"N294AA",242,233,207,11,2,"SEA","DFW",1660,20,15,0,NA,0,NA,NA,NA,NA,NA
"2441735",1996,6,26,3,744,726,1341,1319,"AA",432,"N547AA",237,233,213,22,18,"SEA","DFW",1660,13,11,0,NA,0,NA,NA,NA,NA,NA
"2441736",1996,6,27,4,728,726,1328,1319,"AA",432,"N253AA",240,233,213,9,2,"SEA","DFW",1660,13,14,0,NA,0,NA,NA,NA,NA,NA
"2441737",1996,6,28,5,726,726,1325,1319,"AA",432,"N518AA",239,233,208,6,0,"SEA","DFW",1660,10,21,0,NA,0,NA,NA,NA,NA,NA
"2441738",1996,6,29,6,726,726,1318,1319,"AA",432,"N269AA",232,233,207,-1,0,"SEA","DFW",1660,13,12,0,NA,0,NA,NA,NA,NA,NA
"2441739",1996,6,30,7,756,726,1359,1319,"AA",432,"N208AA",243,233,215,40,30,"SEA","DFW",1660,8,20,0,NA,0,NA,NA,NA,NA,NA
"2441740",1996,6,16,7,1031,1030,1630,1626,"AA",462,"N221AA",239,236,211,4,1,"SEA","DFW",1660,14,14,0,NA,0,NA,NA,NA,NA,NA
"2441741",1996,6,17,1,1027,1030,1615,1626,"AA",462,"N410AA",228,236,204,-11,-3,"SEA","DFW",1660,11,13,0,NA,0,NA,NA,NA,NA,NA
"2441742",1996,6,18,2,1027,1030,1607,1626,"AA",462,"N448AA",220,236,187,-19,-3,"SEA","DFW",1660,21,12,0,NA,0,NA,NA,NA,NA,NA
"2441743",1996,6,19,3,1032,1030,1605,1626,"AA",462,"N262AA",213,236,188,-21,2,"SEA","DFW",1660,18,7,0,NA,0,NA,NA,NA,NA,NA
"2441744",1996,6,20,4,1032,1030,1626,1626,"AA",462,"N249AA",234,236,204,0,2,"SEA","DFW",1660,17,13,0,NA,0,NA,NA,NA,NA,NA
"2441745",1996,6,21,5,1030,1030,1631,1626,"AA",462,"N408AA",241,236,210,5,0,"SEA","DFW",1660,14,17,0,NA,0,NA,NA,NA,NA,NA
"2441746",1996,6,22,6,1028,1030,1617,1626,"AA",462,"N524AA",229,236,204,-9,-2,"SEA","DFW",1660,13,12,0,NA,0,NA,NA,NA,NA,NA
"2441747",1996,6,23,7,1503,1030,2059,1626,"AA",462,"N484AA",236,236,198,273,273,"SEA","DFW",1660,22,16,0,NA,0,NA,NA,NA,NA,NA
"2441748",1996,6,24,1,1030,1030,1634,1626,"AA",462,"N585AA",244,236,210,8,0,"SEA","DFW",1660,17,17,0,NA,0,NA,NA,NA,NA,NA
"2441749",1996,6,25,2,1029,1030,1619,1626,"AA",462,"N242AA",230,236,206,-7,-1,"SEA","DFW",1660,14,10,0,NA,0,NA,NA,NA,NA,NA
"2441750",1996,6,26,3,1031,1030,1636,1626,"AA",462,"N274AA",245,236,211,10,1,"SEA","DFW",1660,15,19,0,NA,0,NA,NA,NA,NA,NA
"2441751",1996,6,27,4,1028,1030,1632,1626,"AA",462,"N448AA",244,236,221,6,-2,"SEA","DFW",1660,14,9,0,NA,0,NA,NA,NA,NA,NA
"2441752",1996,6,28,5,1029,1030,1631,1626,"AA",462,"N457AA",242,236,210,5,-1,"SEA","DFW",1660,14,18,0,NA,0,NA,NA,NA,NA,NA
"2441753",1996,6,29,6,1027,1030,1619,1626,"AA",462,"N531AA",232,236,208,-7,-3,"SEA","DFW",1660,12,12,0,NA,0,NA,NA,NA,NA,NA
"2441754",1996,6,30,7,1029,1030,1623,1626,"AA",462,"N406AA",234,236,208,-3,-1,"SEA","DFW",1660,16,10,0,NA,0,NA,NA,NA,NA,NA
"2441755",1996,6,1,6,1729,1525,2247,2115,"AA",896,"N487AA",198,230,186,92,124,"SEA","DFW",1660,6,6,0,NA,0,NA,NA,NA,NA,NA
"2441756",1996,6,2,7,1525,1525,2104,2115,"AA",896,"N524AA",219,230,190,-11,0,"SEA","DFW",1660,11,18,0,NA,0,NA,NA,NA,NA,NA
"2441757",1996,6,3,1,1525,1525,2123,2115,"AA",896,"N409AA",238,230,205,8,0,"SEA","DFW",1660,17,16,0,NA,0,NA,NA,NA,NA,NA
"2441758",1996,6,4,2,1525,1525,2053,2115,"AA",896,"N511AA",208,230,189,-22,0,"SEA","DFW",1660,12,7,0,NA,0,NA,NA,NA,NA,NA
"2441759",1996,6,5,3,1525,1525,2106,2115,"AA",896,"N236AA",221,230,193,-9,0,"SEA","DFW",1660,16,12,0,NA,0,NA,NA,NA,NA,NA
"2441760",1996,6,6,4,1525,1525,2104,2115,"AA",896,"N479AA",219,230,192,-11,0,"SEA","DFW",1660,19,8,0,NA,0,NA,NA,NA,NA,NA
"2441761",1996,6,7,5,1529,1525,2104,2115,"AA",896,"N218AA",215,230,199,-11,4,"SEA","DFW",1660,5,11,0,NA,0,NA,NA,NA,NA,NA
"2441762",1996,6,8,6,1524,1525,2112,2115,"AA",896,"N454AA",228,230,201,-3,-1,"SEA","DFW",1660,20,7,0,NA,0,NA,NA,NA,NA,NA
"2441763",1996,6,9,7,1525,1525,2116,2115,"AA",896,"N219AA",231,230,197,1,0,"SEA","DFW",1660,13,21,0,NA,0,NA,NA,NA,NA,NA
"2441764",1996,6,10,1,1525,1525,2118,2115,"AA",896,"N296AA",233,230,200,3,0,"SEA","DFW",1660,15,18,0,NA,0,NA,NA,NA,NA,NA
"2441765",1996,6,11,2,1526,1525,2111,2115,"AA",896,"N452AA",225,230,206,-4,1,"SEA","DFW",1660,10,9,0,NA,0,NA,NA,NA,NA,NA
"2441766",1996,6,12,3,1536,1525,2129,2115,"AA",896,"N467AA",233,230,204,14,11,"SEA","DFW",1660,10,19,0,NA,0,NA,NA,NA,NA,NA
"2441767",1996,6,13,4,1622,1525,2209,2115,"AA",896,"N582AA",227,230,209,54,57,"SEA","DFW",1660,11,7,0,NA,0,NA,NA,NA,NA,NA
"2441768",1996,6,14,5,1524,1525,2116,2115,"AA",896,"N513AA",232,230,211,1,-1,"SEA","DFW",1660,10,11,0,NA,0,NA,NA,NA,NA,NA
"2441769",1996,6,15,6,1616,1525,2202,2115,"AA",896,"N534AA",226,230,205,47,51,"SEA","DFW",1660,10,11,0,NA,0,NA,NA,NA,NA,NA
"2441770",1996,6,16,7,1516,1514,2114,2106,"AA",896,"N426AA",238,232,213,8,2,"SEA","DFW",1660,14,11,0,NA,0,NA,NA,NA,NA,NA
"2441771",1996,6,17,1,1515,1514,2121,2106,"AA",896,"N538AA",246,232,200,15,1,"SEA","DFW",1660,36,10,0,NA,0,NA,NA,NA,NA,NA
"2441772",1996,6,18,2,1552,1514,2127,2106,"AA",896,"N419AA",215,232,194,21,38,"SEA","DFW",1660,12,9,0,NA,0,NA,NA,NA,NA,NA
"2441773",1996,6,19,3,1533,1514,2118,2106,"AA",896,"N432AA",225,232,190,12,19,"SEA","DFW",1660,23,12,0,NA,0,NA,NA,NA,NA,NA
"2441774",1996,6,20,4,1514,1514,2058,2106,"AA",896,"N413AA",224,232,199,-8,0,"SEA","DFW",1660,12,13,0,NA,0,NA,NA,NA,NA,NA
"2441775",1996,6,21,5,1551,1514,2132,2106,"AA",896,"N422AA",221,232,206,26,37,"SEA","DFW",1660,3,12,0,NA,0,NA,NA,NA,NA,NA
"2441776",1996,6,22,6,1516,1514,2112,2106,"AA",896,"N559AA",236,232,200,6,2,"SEA","DFW",1660,20,16,0,NA,0,NA,NA,NA,NA,NA
"2441777",1996,6,23,7,1516,1514,2107,2106,"AA",896,"N498AA",231,232,201,1,2,"SEA","DFW",1660,12,18,0,NA,0,NA,NA,NA,NA,NA
"2441778",1996,6,24,1,1515,1514,2115,2106,"AA",896,"N575AA",240,232,213,9,1,"SEA","DFW",1660,17,10,0,NA,0,NA,NA,NA,NA,NA
"2441779",1996,6,25,2,1514,1514,2105,2106,"AA",896,"N530AA",231,232,205,-1,0,"SEA","DFW",1660,11,15,0,NA,0,NA,NA,NA,NA,NA
"2441780",1996,6,26,3,1514,1514,2126,2106,"AA",896,"N508AA",252,232,233,20,0,"SEA","DFW",1660,11,8,0,NA,0,NA,NA,NA,NA,NA
"2441781",1996,6,27,4,1512,1514,2109,2106,"AA",896,"N501AA",237,232,218,3,-2,"SEA","DFW",1660,9,10,0,NA,0,NA,NA,NA,NA,NA
"2441782",1996,6,28,5,1548,1514,2137,2106,"AA",896,"N480AA",229,232,205,31,34,"SEA","DFW",1660,15,9,0,NA,0,NA,NA,NA,NA,NA
"2441783",1996,6,29,6,1537,1514,2122,2106,"AA",896,"N443AA",225,232,206,16,23,"SEA","DFW",1660,6,13,0,NA,0,NA,NA,NA,NA,NA
"2441784",1996,6,30,7,1514,1514,2104,2106,"AA",896,"N582AA",230,232,198,-2,0,"SEA","DFW",1660,20,12,0,NA,0,NA,NA,NA,NA,NA
"2441785",1996,6,16,7,1155,1154,1759,1750,"AA",1341,"N269AA",244,236,212,9,1,"SEA","DFW",1660,20,12,0,NA,0,NA,NA,NA,NA,NA
"2441786",1996,6,17,1,1238,1154,NA,1750,"AA",1341,"N203AA",NA,236,NA,NA,44,"SEA","DFW",1660,0,10,0,NA,1,NA,NA,NA,NA,NA
"2441787",1996,6,18,2,1200,1154,1729,1750,"AA",1341,"N545AA",209,236,189,-21,6,"SEA","DFW",1660,11,9,0,NA,0,NA,NA,NA,NA,NA
"2441788",1996,6,19,3,1155,1154,1747,1750,"AA",1341,"N225AA",232,236,198,-3,1,"SEA","DFW",1660,13,21,0,NA,0,NA,NA,NA,NA,NA
"2441789",1996,6,20,4,1210,1154,1751,1750,"AA",1341,"N426AA",221,236,196,1,16,"SEA","DFW",1660,12,13,0,NA,0,NA,NA,NA,NA,NA
"2441790",1996,6,21,5,1202,1154,1751,1750,"AA",1341,"N588AA",229,236,205,1,8,"SEA","DFW",1660,9,15,0,NA,0,NA,NA,NA,NA,NA
"2441791",1996,6,22,6,1154,1154,1757,1750,"AA",1341,"N227AA",243,236,202,7,0,"SEA","DFW",1660,23,18,0,NA,0,NA,NA,NA,NA,NA
"2441792",1996,6,23,7,1215,1154,1801,1750,"AA",1341,"N517AA",226,236,200,11,21,"SEA","DFW",1660,12,14,0,NA,0,NA,NA,NA,NA,NA
"2441793",1996,6,24,1,1202,1154,1756,1750,"AA",1341,"N205AA",234,236,212,6,8,"SEA","DFW",1660,11,11,0,NA,0,NA,NA,NA,NA,NA
"2441794",1996,6,25,2,1154,1154,1809,1750,"AA",1341,"N475AA",255,236,213,19,0,"SEA","DFW",1660,28,14,0,NA,0,NA,NA,NA,NA,NA
"2441795",1996,6,26,3,1206,1154,1816,1750,"AA",1341,"N219AA",250,236,218,26,12,"SEA","DFW",1660,12,20,0,NA,0,NA,NA,NA,NA,NA
"2441796",1996,6,27,4,1156,1154,1810,1750,"AA",1341,"N233AA",254,236,224,20,2,"SEA","DFW",1660,13,17,0,NA,0,NA,NA,NA,NA,NA
"2441797",1996,6,28,5,1151,1154,1816,1750,"AA",1341,"N529AA",265,236,240,26,-3,"SEA","DFW",1660,14,11,0,NA,0,NA,NA,NA,NA,NA
"2441798",1996,6,29,6,1154,1154,1749,1750,"AA",1341,"N517AA",235,236,208,-1,0,"SEA","DFW",1660,15,12,0,NA,0,NA,NA,NA,NA,NA
"2441799",1996,6,30,7,1200,1154,1759,1750,"AA",1341,"N521AA",239,236,204,9,6,"SEA","DFW",1660,15,20,0,NA,0,NA,NA,NA,NA,NA
"2441800",1996,6,22,6,1246,1245,1840,1838,"AA",1407,"N510AA",234,233,203,2,1,"SEA","DFW",1660,14,17,0,NA,0,NA,NA,NA,NA,NA
"2441801",1996,6,29,6,1244,1245,1847,1838,"AA",1407,"N494AA",243,233,215,9,-1,"SEA","DFW",1660,11,17,0,NA,0,NA,NA,NA,NA,NA
"2441802",1996,6,1,6,1534,1346,2107,1934,"AA",1498,"N631AA",213,228,186,93,108,"SEA","DFW",1660,15,12,0,NA,0,NA,NA,NA,NA,NA
"2441803",1996,6,2,7,1346,1346,1924,1934,"AA",1498,"N5CMAA",218,228,191,-10,0,"SEA","DFW",1660,15,12,0,NA,0,NA,NA,NA,NA,NA
"2441804",1996,6,3,1,1346,1346,1937,1934,"AA",1498,"N5BTAA",231,228,198,3,0,"SEA","DFW",1660,23,10,0,NA,0,NA,NA,NA,NA,NA
"2441805",1996,6,4,2,1404,1346,1938,1934,"AA",1498,"N611AA",214,228,191,4,18,"SEA","DFW",1660,12,11,0,NA,0,NA,NA,NA,NA,NA
"2441806",1996,6,5,3,1349,1346,1938,1934,"AA",1498,"N634AA",229,228,194,4,3,"SEA","DFW",1660,18,17,0,NA,0,NA,NA,NA,NA,NA
"2441807",1996,6,6,4,1352,1346,1924,1934,"AA",1498,"N639AA",212,228,188,-10,6,"SEA","DFW",1660,13,11,0,NA,0,NA,NA,NA,NA,NA
"2441808",1996,6,7,5,1402,1346,1958,1934,"AA",1498,"N629AA",236,228,210,24,16,"SEA","DFW",1660,10,16,0,NA,0,NA,NA,NA,NA,NA
"2441809",1996,6,8,6,1348,1346,1923,1934,"AA",1498,"N5BPAA",215,228,192,-11,2,"SEA","DFW",1660,8,15,0,NA,0,NA,NA,NA,NA,NA
"2441810",1996,6,9,7,1350,1346,1936,1934,"AA",1498,"N627AA",226,228,199,2,4,"SEA","DFW",1660,16,11,0,NA,0,NA,NA,NA,NA,NA
"2441811",1996,6,10,1,1434,1346,1959,1934,"AA",1498,"N639AA",205,228,189,25,48,"SEA","DFW",1660,6,10,0,NA,0,NA,NA,NA,NA,NA
"2441812",1996,6,11,2,1347,1346,1936,1934,"AA",1498,"N5CNAA",229,228,205,2,1,"SEA","DFW",1660,15,9,0,NA,0,NA,NA,NA,NA,NA
"2441813",1996,6,12,3,1352,1346,1954,1934,"AA",1498,"N5DAAA",242,228,212,20,6,"SEA","DFW",1660,18,12,0,NA,0,NA,NA,NA,NA,NA
"2441814",1996,6,13,4,1347,1346,1955,1934,"AA",1498,"N5CWAA",248,228,212,21,1,"SEA","DFW",1660,26,10,0,NA,0,NA,NA,NA,NA,NA
"2441815",1996,6,14,5,1350,1346,1943,1934,"AA",1498,"N5CNAA",233,228,209,9,4,"SEA","DFW",1660,14,10,0,NA,0,NA,NA,NA,NA,NA
"2441816",1996,6,15,6,1404,1346,2010,1934,"AA",1498,"N627AA",246,228,225,36,18,"SEA","DFW",1660,13,8,0,NA,0,NA,NA,NA,NA,NA
"2441817",1996,6,16,7,625,620,1210,1201,"AA",1554,"N5DCAA",225,221,202,9,5,"SEA","DFW",1660,12,11,0,NA,0,NA,NA,NA,NA,NA
"2441818",1996,6,17,1,620,620,1204,1206,"AA",1554,"N485AA",224,226,202,-2,0,"SEA","DFW",1660,12,10,0,NA,0,NA,NA,NA,NA,NA
"2441819",1996,6,18,2,621,620,1200,1206,"AA",1554,"N471AA",219,226,190,-6,1,"SEA","DFW",1660,14,15,0,NA,0,NA,NA,NA,NA,NA
"2441820",1996,6,19,3,622,620,1201,1206,"AA",1554,"N524AA",219,226,192,-5,2,"SEA","DFW",1660,14,13,0,NA,0,NA,NA,NA,NA,NA
"2441821",1996,6,20,4,619,620,1206,1206,"AA",1554,"N218AA",227,226,199,0,-1,"SEA","DFW",1660,15,13,0,NA,0,NA,NA,NA,NA,NA
"2441822",1996,6,21,5,626,620,1226,1206,"AA",1554,"N424AA",240,226,213,20,6,"SEA","DFW",1660,12,15,0,NA,0,NA,NA,NA,NA,NA
"2441823",1996,6,22,6,621,620,1210,1206,"AA",1554,"N477AA",229,226,210,4,1,"SEA","DFW",1660,10,9,0,NA,0,NA,NA,NA,NA,NA
"2441824",1996,6,23,7,620,620,1222,1206,"AA",1554,"N441AA",242,226,213,16,0,"SEA","DFW",1660,15,14,0,NA,0,NA,NA,NA,NA,NA
"2441825",1996,6,24,1,621,620,1209,1206,"AA",1554,"N539AA",228,226,210,3,1,"SEA","DFW",1660,10,8,0,NA,0,NA,NA,NA,NA,NA
"2441826",1996,6,25,2,620,620,1216,1206,"AA",1554,"N297AA",236,226,215,10,0,"SEA","DFW",1660,9,12,0,NA,0,NA,NA,NA,NA,NA
"2441827",1996,6,26,3,624,620,1226,1206,"AA",1554,"N545AA",242,226,220,20,4,"SEA","DFW",1660,12,10,0,NA,0,NA,NA,NA,NA,NA
"2441828",1996,6,27,4,620,620,1230,1206,"AA",1554,"N276AA",250,226,226,24,0,"SEA","DFW",1660,9,15,0,NA,0,NA,NA,NA,NA,NA
"2441829",1996,6,28,5,621,620,1211,1206,"AA",1554,"N287AA",230,226,211,5,1,"SEA","DFW",1660,10,9,0,NA,0,NA,NA,NA,NA,NA
"2441830",1996,6,29,6,620,620,1204,1206,"AA",1554,"N232AA",224,226,202,-2,0,"SEA","DFW",1660,11,11,0,NA,0,NA,NA,NA,NA,NA
"2441831",1996,6,30,7,621,620,1213,1206,"AA",1554,"N410AA",232,226,207,7,1,"SEA","DFW",1660,16,9,0,NA,0,NA,NA,NA,NA,NA
"2441832",1996,6,1,6,2359,1,535,542,"AA",1680,"N546AA",216,221,191,-7,-2,"SEA","DFW",1660,6,19,0,NA,0,NA,NA,NA,NA,NA
"2441833",1996,6,2,7,2358,1,528,542,"AA",1680,"N585AA",210,221,190,-14,-3,"SEA","DFW",1660,9,11,0,NA,0,NA,NA,NA,NA,NA
"2441834",1996,6,3,1,2356,1,524,542,"AA",1680,"N482AA",208,221,193,-18,-5,"SEA","DFW",1660,5,10,0,NA,0,NA,NA,NA,NA,NA
"2441835",1996,6,4,2,2359,1,518,542,"AA",1680,"N509AA",199,221,185,-24,-2,"SEA","DFW",1660,4,10,0,NA,0,NA,NA,NA,NA,NA
"2441836",1996,6,5,3,1,1,524,542,"AA",1680,"N288AA",203,221,186,-18,0,"SEA","DFW",1660,5,12,0,NA,0,NA,NA,NA,NA,NA
"2441837",1996,6,6,4,2358,1,523,542,"AA",1680,"N463AA",205,221,191,-19,-3,"SEA","DFW",1660,5,9,0,NA,0,NA,NA,NA,NA,NA
"2441838",1996,6,7,5,2358,1,533,542,"AA",1680,"N408AA",215,221,197,-9,-3,"SEA","DFW",1660,6,12,0,NA,0,NA,NA,NA,NA,NA
"2441839",1996,6,8,6,2359,1,532,542,"AA",1680,"N533AA",213,221,200,-10,-2,"SEA","DFW",1660,3,10,0,NA,0,NA,NA,NA,NA,NA
"2441840",1996,6,9,7,1,1,533,542,"AA",1680,"N466AA",212,221,191,-9,0,"SEA","DFW",1660,6,15,0,NA,0,NA,NA,NA,NA,NA
"2441841",1996,6,10,1,2400,1,538,542,"AA",1680,"N446AA",218,221,203,-4,-1,"SEA","DFW",1660,5,10,0,NA,0,NA,NA,NA,NA,NA
"2441842",1996,6,11,2,2,1,547,542,"AA",1680,"N472AA",225,221,200,5,1,"SEA","DFW",1660,7,18,0,NA,0,NA,NA,NA,NA,NA
"2441843",1996,6,12,3,1,1,548,542,"AA",1680,"N545AA",227,221,202,6,0,"SEA","DFW",1660,10,15,0,NA,0,NA,NA,NA,NA,NA
"2441844",1996,6,13,4,2359,1,547,542,"AA",1680,"N549AA",228,221,210,5,-2,"SEA","DFW",1660,4,14,0,NA,0,NA,NA,NA,NA,NA
"2441845",1996,6,14,5,1,1,538,542,"AA",1680,"N461AA",217,221,194,-4,0,"SEA","DFW",1660,4,19,0,NA,0,NA,NA,NA,NA,NA
"2441846",1996,6,15,6,2400,1,554,542,"AA",1680,"N512AA",234,221,210,12,-1,"SEA","DFW",1660,6,18,0,NA,0,NA,NA,NA,NA,NA
"2441847",1996,6,1,6,1155,1024,1819,1620,"AA",1694,"N458AA",264,236,188,119,91,"SEA","DFW",1660,66,10,0,NA,0,NA,NA,NA,NA,NA
"2441848",1996,6,2,7,1024,1024,1607,1620,"AA",1694,"N499AA",223,236,197,-13,0,"SEA","DFW",1660,12,14,0,NA,0,NA,NA,NA,NA,NA
"2441849",1996,6,3,1,1024,1024,1604,1620,"AA",1694,"N543AA",220,236,195,-16,0,"SEA","DFW",1660,12,13,0,NA,0,NA,NA,NA,NA,NA
"2441850",1996,6,4,2,1022,1024,1603,1620,"AA",1694,"N541AA",221,236,191,-17,-2,"SEA","DFW",1660,16,14,0,NA,0,NA,NA,NA,NA,NA
"2441851",1996,6,5,3,1024,1024,1553,1620,"AA",1694,"N458AA",209,236,190,-27,0,"SEA","DFW",1660,11,8,0,NA,0,NA,NA,NA,NA,NA
"2441852",1996,6,6,4,1021,1024,1608,1620,"AA",1694,"N417AA",227,236,193,-12,-3,"SEA","DFW",1660,25,9,0,NA,0,NA,NA,NA,NA,NA
"2441853",1996,6,7,5,1023,1024,1559,1620,"AA",1694,"N506AA",216,236,200,-21,-1,"SEA","DFW",1660,8,8,0,NA,0,NA,NA,NA,NA,NA
"2441854",1996,6,8,6,1024,1024,1605,1620,"AA",1694,"N508AA",221,236,201,-15,0,"SEA","DFW",1660,8,12,0,NA,0,NA,NA,NA,NA,NA
"2441855",1996,6,9,7,1027,1024,1615,1620,"AA",1694,"N253AA",228,236,203,-5,3,"SEA","DFW",1660,14,11,0,NA,0,NA,NA,NA,NA,NA
"2441856",1996,6,10,1,1027,1024,1616,1620,"AA",1694,"N405AA",229,236,205,-4,3,"SEA","DFW",1660,14,10,0,NA,0,NA,NA,NA,NA,NA
"2441857",1996,6,11,2,1024,1024,1612,1620,"AA",1694,"N454AA",228,236,205,-8,0,"SEA","DFW",1660,13,10,0,NA,0,NA,NA,NA,NA,NA
"2441858",1996,6,12,3,1027,1024,1625,1620,"AA",1694,"N458AA",238,236,203,5,3,"SEA","DFW",1660,12,23,0,NA,0,NA,NA,NA,NA,NA
"2441859",1996,6,13,4,1028,1024,NA,1620,"AA",1694,"N416AA",NA,236,NA,NA,4,"SEA","DFW",1660,0,15,0,NA,1,NA,NA,NA,NA,NA
"2441860",1996,6,14,5,1026,1024,1629,1620,"AA",1694,"N476AA",243,236,208,9,2,"SEA","DFW",1660,11,24,0,NA,0,NA,NA,NA,NA,NA
"2441861",1996,6,15,6,1024,1024,1624,1620,"AA",1694,"N585AA",240,236,214,4,0,"SEA","DFW",1660,13,13,0,NA,0,NA,NA,NA,NA,NA
"2441862",1996,6,16,7,1344,1339,1946,1929,"AA",1820,"N5CXAA",242,230,217,17,5,"SEA","DFW",1660,12,13,0,NA,0,NA,NA,NA,NA,NA
"2441863",1996,6,17,1,1342,1339,1955,1929,"AA",1820,"N5CSAA",253,230,218,26,3,"SEA","DFW",1660,19,16,0,NA,0,NA,NA,NA,NA,NA
"2441864",1996,6,18,2,1345,1339,1920,1929,"AA",1820,"N5DCAA",215,230,188,-9,6,"SEA","DFW",1660,12,15,0,NA,0,NA,NA,NA,NA,NA
"2441865",1996,6,19,3,1424,1339,1948,1929,"AA",1820,"N623AA",204,230,187,19,45,"SEA","DFW",1660,9,8,0,NA,0,NA,NA,NA,NA,NA
"2441866",1996,6,20,4,1349,1339,1942,1929,"AA",1820,"N635AA",233,230,208,13,10,"SEA","DFW",1660,11,14,0,NA,0,NA,NA,NA,NA,NA
"2441867",1996,6,21,5,1403,1339,1953,1929,"AA",1820,"N630AA",230,230,207,24,24,"SEA","DFW",1660,14,9,0,NA,0,NA,NA,NA,NA,NA
"2441868",1996,6,22,6,1351,1339,1942,1929,"AA",1820,"N5DBAA",231,230,198,13,12,"SEA","DFW",1660,17,16,0,NA,0,NA,NA,NA,NA,NA
"2441869",1996,6,23,7,1346,1339,1934,1929,"AA",1820,"N623AA",228,230,198,5,7,"SEA","DFW",1660,17,13,0,NA,0,NA,NA,NA,NA,NA
"2441870",1996,6,24,1,1340,1339,1934,1929,"AA",1820,"N5CWAA",234,230,206,5,1,"SEA","DFW",1660,15,13,0,NA,0,NA,NA,NA,NA,NA
"2441871",1996,6,25,2,1355,1339,1949,1929,"AA",1820,"N641AA",234,230,209,20,16,"SEA","DFW",1660,12,13,0,NA,0,NA,NA,NA,NA,NA
"2441872",1996,6,26,3,1355,1339,2013,1929,"AA",1820,"N636AA",258,230,225,44,16,"SEA","DFW",1660,14,19,0,NA,0,NA,NA,NA,NA,NA
